1746577421408,14,obstacle,[30 person],[413.5000 162.6250 -22.5781]
1746577421408,14,obstacle,[31 bicycle],[391.2500 240.7500 -1.8467]
1746577421408,14,obstacle,[32 person],[415.2500 162.7500 -23.0156]
1746577421408,14,obstacle,[33 car],[396.0000 206.6250 -10.6328]
1746577421831,15,obstacle,[32 person],[415.2500 162.7500 -23.0156]
1746577421831,15,obstacle,[33 car],[396.5000 170.0000 -21.9844]
1746577421831,15,obstacle,[35 person],[417.2500 163.0000 -22.8438]
1746577422204,16,obstacle,[33 car],[396.5000 206.6250 -10.8047]
1746577422204,16,obstacle,[35 person],[417.5000 162.7500 -22.8906]
1746577422204,16,obstacle,[37 person],[418.5000 163.3750 -22.9375]
1746577422816,17,obstacle,[33 car],[397.0000 170.0000 -21.9844]
1746577422816,17,obstacle,[37 person],[418.5000 163.3750 -22.9375]
1746577423274,18,obstacle,[33 car],[396.7500 206.6250 -10.9844]
1746577423274,18,obstacle,[40 bicycle],[402.5000 227.0000 -4.5859]
1746577423806,19,obstacle,[33 car],[397.0000 206.7500 -11.1172]
1746577423806,19,obstacle,[40 bicycle],[402.5000 227.0000 -4.5859]
1746577423806,19,obstacle,[41 person],[423.5000 166.5000 -22.1875]
1746577424169,20,obstacle,[33 car],[397.0000 206.7500 -11.2500]
1746577424169,20,obstacle,[41 person],[422.7500 169.1250 -21.4375]
1746577424169,20,obstacle,[44 person],[425.5000 167.1250 -22.1094]
1746577424611,21,obstacle,[33 car],[397.0000 206.7500 -11.4219]
1746577424611,21,obstacle,[44 person],[425.5000 167.1250 -22.1094]
1746577424611,21,obstacle,[46 person],[428.2500 168.5000 -22.1719]
1746577424990,22,obstacle,[33 car],[397.0000 206.7500 -11.6484]
1746577424990,22,obstacle,[46 person],[427.7500 169.5000 -21.8438]
1746577424990,22,obstacle,[48 person],[429.7500 169.7500 -21.9531]
1746577425388,23,obstacle,[33 car],[396.5000 222.3750 -6.7148]
1746577425388,23,obstacle,[48 person],[430.0000 169.3750 -22.0781]
1746577425388,23,obstacle,[50 person],[433.2500 169.1250 -22.2969]
1746577425780,24,obstacle,[33 car],[396.2500 222.5000 -6.9648]
1746577425780,24,obstacle,[50 person],[432.7500 169.7500 -22.1250]
1746577425780,24,obstacle,[52 person],[434.5000 172.7500 -21.9688]
1746577426531,25,obstacle,[33 car],[396.2500 229.5000 -4.7148]
1746577426531,25,obstacle,[52 person],[434.5000 172.7500 -21.9688]
1746577426531,25,obstacle,[54 person],[405.7500 231.3750 -3.6348]
1746577426839,26,obstacle,[33 car],[396.0000 229.6250 -5.0117]
1746577426840,26,obstacle,[54 person],[405.7500 231.3750 -3.6348]
1746577426840,26,obstacle,[56 person],[405.5000 234.2500 -2.8398]
1746577426840,26,obstacle,[57 person],[389.7500 170.6250 -12.3672]
1746577427294,27,obstacle,[33 car],[396.0000 233.6250 -3.7559]
1746577427294,27,obstacle,[56 person],[405.5000 234.2500 -2.8398]
1746577427294,27,obstacle,[57 person],[389.7500 170.6250 -12.3672]
1746577427294,27,obstacle,[59 person],[406.7500 235.3750 -2.5664]
1746577427730,28,obstacle,[33 car],[396.0000 233.7500 -4.1133]
1746577427730,28,obstacle,[59 person],[406.7500 235.3750 -2.5664]
1746577427730,28,obstacle,[61 person],[407.5000 235.7500 -2.5957]
1746577428058,29,obstacle,[33 car],[396.0000 236.3750 -3.3047]
1746577428058,29,obstacle,[61 person],[408.0000 235.3750 -2.7539]
1746577428058,29,obstacle,[63 person],[408.2500 235.7500 -2.6621]
1746577428670,30,obstacle,[33 car],[396.0000 238.2500 -2.8594]
1746577428670,30,obstacle,[63 person],[407.0000 237.0000 -2.2422]
1746577428670,30,obstacle,[65 car],[407.5000 236.8750 -2.1582]
1746577429058,31,obstacle,[33 car],[396.0000 239.6250 -2.3848]
1746577429058,31,obstacle,[65 car],[407.5000 236.8750 -2.1582]
1746577429058,31,obstacle,[66 car],[396.0000 240.6250 -2.0762]
1746577429353,32,obstacle,[66 car],[396.0000 242.7500 -1.5762]
1746577429353,32,obstacle,[68 person],[403.0000 205.2500 -10.5938]
1746577429705,33,obstacle,[66 car],[396.0000 243.2500 -1.2900]
1746577429705,33,obstacle,[68 person],[402.2500 209.6250 -9.3359]
1746577430043,34,obstacle,[66 car],[396.0000 242.7500 -1.5518]
1746577430402,35,obstacle,[66 car],[396.0000 242.7500 -1.5459]
1746577431030,36,obstacle,[66 car],[396.0000 242.7500 -1.5273]
1746577431814,37,obstacle,[66 car],[396.0000 242.7500 -1.5088]
1746577431822,37,obstacle,[74 person],[407.7500 236.3750 -2.3926]
1746577432245,38,obstacle,[66 car],[396.0000 242.7500 -1.5156]
1746577432245,38,obstacle,[74 person],[408.0000 235.3750 -2.6582]
1746577432733,39,obstacle,[66 car],[396.0000 242.7500 -1.5156]
1746577432733,39,obstacle,[74 person],[407.0000 235.5000 -2.4883]
1746577433351,40,obstacle,[66 car],[396.0000 242.7500 -1.5088]
1746577433351,40,obstacle,[74 person],[406.2500 235.1250 -2.5801]
1746577433882,41,obstacle,[66 car],[396.0000 242.7500 -1.4971]
1746577433882,41,obstacle,[74 person],[406.0000 234.7500 -2.6465]
1746577434377,42,obstacle,[66 car],[396.0000 242.7500 -1.5029]
1746577434377,42,obstacle,[74 person],[405.5000 234.2500 -2.7559]
1746577435047,43,obstacle,[66 car],[396.0000 242.2500 -1.7012]
1746577435048,43,obstacle,[74 person],[405.0000 234.2500 -2.8262]
1746577435686,44,obstacle,[66 car],[396.0000 242.2500 -1.6875]
1746577435686,44,obstacle,[74 person],[406.2500 231.6250 -3.6914]
1746577435686,44,obstacle,[87 car],[396.0000 240.6250 -1.9990]
1746577436451,45,obstacle,[74 person],[405.5000 231.6250 -3.6562]
1746577436451,45,obstacle,[87 car],[395.7500 236.3750 -3.2930]
1746577436451,45,obstacle,[90 person],[405.0000 234.2500 -2.8555]
1746577436451,45,obstacle,[91 person],[402.7500 218.8750 -6.9414]
1746577436823,46,obstacle,[87 car],[395.7500 236.3750 -3.1270]
1746577436823,46,obstacle,[90 person],[405.5000 233.3750 -3.1328]
1746577436823,46,obstacle,[91 person],[415.5000 162.8750 -23.7344]
1746577436823,46,obstacle,[93 person],[405.5000 234.2500 -2.8984]
1746577436823,46,obstacle,[94 person],[402.7500 221.0000 -6.2969]
1746577437173,47,obstacle,[87 car],[395.2500 233.7500 -4.0430]
1746577437173,47,obstacle,[93 person],[405.2500 234.7500 -2.7227]
1746577437173,47,obstacle,[94 person],[417.0000 163.2500 -23.6406]
1746577437173,47,obstacle,[96 person],[402.5000 224.5000 -5.2695]
1746577437173,47,obstacle,[97 person],[406.0000 235.1250 -2.7031]
1746577437533,48,obstacle,[87 car],[394.7500 233.7500 -3.9434]
1746577437533,48,obstacle,[96 person],[402.5000 224.5000 -5.2695]
1746577437533,48,obstacle,[97 person],[406.0000 235.1250 -2.6836]
1746577437533,48,obstacle,[99 person],[406.5000 235.8750 -2.5840]
1746577437533,48,obstacle,[100 person],[402.5000 227.0000 -4.6328]
1746577437877,49,obstacle,[87 car],[394.0000 229.6250 -5.2773]
1746577437877,49,obstacle,[99 person],[406.5000 235.8750 -2.5742]
1746577437877,49,obstacle,[100 person],[402.7500 226.0000 -4.8984]
1746577437877,49,obstacle,[101 car],[393.7500 233.7500 -4.0117]
1746577437877,49,obstacle,[102 person],[424.2500 169.5000 -22.4219]
1746577437877,49,obstacle,[103 person],[408.2500 235.8750 -2.7793]
1746577438448,50,obstacle,[101 car],[393.7500 233.5000 -4.0469]
1746577438448,50,obstacle,[102 person],[424.5000 169.1250 -22.4219]
1746577438448,50,obstacle,[103 person],[407.5000 236.5000 -2.4980]
1746577438448,50,obstacle,[104 car],[392.5000 233.7500 -3.8965]
1746577438448,50,obstacle,[105 person],[430.0000 169.3750 -23.1562]
1746577438901,51,obstacle,[104 car],[392.5000 233.6250 -3.9062]
1746577438901,51,obstacle,[105 person],[429.5000 170.2500 -22.7812]
1746577438901,51,obstacle,[106 car],[391.0000 234.0000 -3.8008]
1746577438901,51,obstacle,[107 person],[405.5000 231.6250 -3.6094]
1746577439283,52,obstacle,[106 car],[391.0000 233.7500 -3.8535]
1746577439284,52,obstacle,[107 person],[405.5000 231.5000 -3.6250]
1746577439284,52,obstacle,[108 car],[390.0000 235.1250 -3.2910]
1746577439284,52,obstacle,[109 person],[407.0000 235.1250 -2.8164]
1746577439654,53,obstacle,[108 car],[388.2500 231.2500 -4.7656]
1746577439654,53,obstacle,[109 person],[406.7500 235.5000 -2.6328]
1746577439654,53,obstacle,[110 car],[386.5000 232.1250 -4.5391]
1746577439970,54,obstacle,[110 car],[386.2500 231.8750 -4.5703]
1746577439970,54,obstacle,[111 car],[387.0000 236.2500 -2.8613]
1746577440343,55,obstacle,[111 car],[384.7500 233.2500 -4.0234]
1746577440343,55,obstacle,[112 car],[386.0000 236.5000 -2.7832]
1746577440736,56,obstacle,[112 car],[385.5000 236.2500 -2.6406]
1746577441102,57,obstacle,[112 car],[384.2500 234.8750 -2.9688]
1746577441102,57,obstacle,[114 car],[384.0000 233.5000 -3.4883]
1746577441560,58,obstacle,[114 car],[384.7500 234.0000 -3.2207]
1746577441560,58,obstacle,[117 person],[381.7500 228.5000 -3.5332]
1746577441560,58,obstacle,[115 car],[380.7500 231.0000 -2.6777]
1746577441560,58,obstacle,[116 car],[385.5000 231.8750 -3.8262]
1746577441945,59,obstacle,[117 person],[381.5000 227.7500 -3.6660]
1746577441945,59,obstacle,[115 car],[381.5000 231.5000 -2.4551]
1746577441945,59,obstacle,[116 car],[385.2500 231.3750 -3.9238]
1746577441945,59,obstacle,[118 car],[387.5000 230.2500 -4.2031]
1746577441945,59,obstacle,[119 car],[381.0000 231.5000 -2.4863]
1746577441945,59,obstacle,[120 car],[380.2500 225.6250 -4.3203]
1746577442299,60,obstacle,[118 car],[387.7500 230.0000 -4.1875]
1746577442299,60,obstacle,[119 car],[381.5000 231.7500 -2.3516]
1746577442299,60,obstacle,[120 car],[381.2500 226.7500 -3.9277]
1746577442299,60,obstacle,[121 car],[390.0000 229.1250 -4.3750]
1746577442299,60,obstacle,[122 car],[380.0000 218.0000 -6.4062]
1746577442299,60,obstacle,[123 person],[375.5000 164.2500 -21.5469]
1746577442653,61,obstacle,[121 car],[390.0000 228.7500 -4.3750]
1746577442653,61,obstacle,[122 car],[380.2500 217.8750 -6.3594]
1746577442653,61,obstacle,[123 person],[385.5000 203.6250 -10.2344]
1746577442653,61,obstacle,[124 car],[390.2500 221.2500 -6.8828]
1746577442653,61,obstacle,[125 car],[386.2500 224.2500 -4.5859]
1746577442653,61,obstacle,[126 car],[378.2500 220.2500 -5.5000]
1746577442653,61,obstacle,[127 bicycle],[386.2500 169.1250 -20.7031]
1746577443026,62,obstacle,[124 car],[391.5000 227.0000 -4.7930]
1746577443026,62,obstacle,[125 car],[381.2500 213.2500 -7.7500]
1746577443026,62,obstacle,[126 car],[377.7500 219.6250 -5.5781]
1746577443026,62,obstacle,[127 bicycle],[386.2500 171.6250 -19.9219]
1746577443026,62,obstacle,[128 car],[392.2500 219.1250 -7.5781]
1746577443026,62,obstacle,[129 car],[364.7500 165.5000 -22.1250]
1746577443026,62,obstacle,[130 car],[378.7500 218.5000 -5.9062]
1746577443026,62,obstacle,[131 person],[394.0000 201.0000 -11.0000]
1746577443026,62,obstacle,[132 person],[395.2500 167.8750 -20.7031]
1746577443556,63,obstacle,[124 car],[390.2500 223.1250 -5.9609]
1746577443556,63,obstacle,[128 car],[391.7500 218.8750 -7.5586]
1746577443556,63,obstacle,[129 car],[386.2500 221.2500 -5.4375]
1746577443556,63,obstacle,[130 car],[380.2500 221.5000 -5.0352]
1746577443556,63,obstacle,[131 person],[391.2500 168.8750 -20.1719]
1746577443556,63,obstacle,[132 person],[394.2500 167.3750 -20.7656]
1746577443556,63,obstacle,[134 car],[380.0000 216.0000 -7.2539]
1746577443556,63,obstacle,[135 car],[380.7500 227.1250 -3.5039]
1746577443556,63,obstacle,[136 person],[390.5000 169.0000 -20.7188]
1746577444959,64,obstacle,[124 car],[389.2500 220.7500 -6.7227]
1746577444959,64,obstacle,[134 car],[379.7500 216.1250 -7.2305]
1746577444959,64,obstacle,[135 car],[381.5000 228.0000 -3.2383]
1746577444959,64,obstacle,[136 person],[390.0000 172.7500 -19.5781]
1746577444959,64,obstacle,[137 car],[387.2500 221.2500 -6.5469]
1746577444959,64,obstacle,[138 car],[381.0000 224.6250 -4.9023]
1746577444959,64,obstacle,[139 car],[381.2500 230.8750 -2.3535]
1746577444959,64,obstacle,[140 car],[378.0000 219.5000 -6.4336]
1746577445311,65,obstacle,[137 car],[387.2500 221.2500 -6.4766]
1746577445311,65,obstacle,[138 car],[382.2500 226.5000 -4.2344]
1746577445311,65,obstacle,[139 car],[381.2500 230.7500 -2.3262]
1746577445311,65,obstacle,[140 car],[378.0000 219.5000 -6.3750]
1746577445311,65,obstacle,[141 car],[386.0000 223.2500 -5.7656]
1746577445311,65,obstacle,[142 bicycle],[386.5000 216.8750 -6.6680]
1746577445311,65,obstacle,[143 car],[381.2500 229.3750 -3.5801]
1746577445662,66,obstacle,[139 car],[381.2500 230.5000 -2.3848]
1746577445662,66,obstacle,[141 car],[387.0000 224.8750 -5.1094]
1746577445662,66,obstacle,[142 bicycle],[369.0000 164.7500 -22.4219]
1746577445662,66,obstacle,[143 car],[382.7500 230.7500 -2.9980]
1746577445662,66,obstacle,[144 car],[387.2500 228.5000 -3.9355]
1746577445662,66,obstacle,[146 person],[390.0000 208.5000 -9.0938]
1746577445662,66,obstacle,[147 bicycle],[386.7500 221.8750 -5.2188]
1746577446030,67,obstacle,[139 car],[381.2500 230.1250 -2.4727]
1746577446031,67,obstacle,[144 car],[385.7500 226.6250 -4.8516]
1746577446031,67,obstacle,[146 person],[391.5000 216.6250 -6.5391]
1746577446031,67,obstacle,[147 bicycle],[386.7500 221.2500 -5.3281]
1746577446031,67,obstacle,[149 person],[392.7500 216.6250 -6.5977]
1746577446031,67,obstacle,[150 bicycle],[386.0000 221.2500 -5.3750]
1746577446497,68,obstacle,[144 car],[386.7500 228.7500 -4.0938]
1746577446498,68,obstacle,[149 person],[391.2500 200.7500 -11.3125]
1746577446498,68,obstacle,[150 bicycle],[386.0000 220.3750 -5.5352]
1746577446498,68,obstacle,[151 car],[386.5000 225.3750 -5.1875]
1746577446498,68,obstacle,[152 person],[396.2500 166.8750 -21.9062]
1746577446853,69,obstacle,[151 car],[389.7500 231.0000 -3.1992]
1746577446853,69,obstacle,[152 person],[396.2500 200.1250 -11.5781]
1746577446853,69,obstacle,[154 car],[380.7500 228.8750 -2.5137]
1746577446853,69,obstacle,[155 person],[400.7500 202.6250 -10.4297]
1746577446853,69,obstacle,[156 person],[386.0000 217.2500 -6.3516]
1746577447345,70,obstacle,[151 car],[390.2500 232.5000 -2.8223]
1746577447345,70,obstacle,[154 car],[381.2500 228.8750 -2.4043]
1746577447345,70,obstacle,[155 person],[401.0000 202.3750 -10.4453]
1746577447345,70,obstacle,[156 person],[386.2500 217.8750 -6.2148]
1746577447345,70,obstacle,[157 person],[402.2500 215.1250 -6.7344]
1746577447689,71,obstacle,[151 car],[390.2500 232.7500 -2.8535]
1746577447690,71,obstacle,[156 person],[386.5000 218.5000 -6.0000]
1746577447690,71,obstacle,[157 person],[414.2500 162.2500 -22.7500]
1746577447690,71,obstacle,[160 car],[390.5000 234.3750 -2.2520]
1746577447690,71,obstacle,[161 person],[402.7500 221.6250 -4.7500]
1746577447690,71,obstacle,[162 person],[386.5000 220.7500 -5.2695]
1746577448056,72,obstacle,[160 car],[390.0000 233.0000 -2.7207]
1746577448057,72,obstacle,[161 person],[419.5000 168.2500 -21.1406]
1746577448057,72,obstacle,[162 person],[386.5000 220.1250 -5.3320]
1746577448057,72,obstacle,[163 car],[391.0000 236.7500 -1.7686]
1746577448057,72,obstacle,[164 person],[424.0000 169.1250 -21.6406]
1746577448057,72,obstacle,[165 person],[386.5000 223.7500 -4.2891]
1746577448510,73,obstacle,[163 car],[391.0000 236.3750 -1.7637]
1746577448510,73,obstacle,[164 person],[402.7500 224.8750 -3.7246]
1746577448510,73,obstacle,[165 person],[385.7500 221.7500 -4.8008]
1746577448510,73,obstacle,[166 car],[391.5000 237.8750 -1.1904]
1746577448510,73,obstacle,[167 person],[386.0000 226.3750 -3.4746]
1746577448510,73,obstacle,[168 person],[429.0000 169.8750 -22.0625]
1746577449108,74,obstacle,[166 car],[391.5000 237.5000 -1.1914]
1746577449108,74,obstacle,[167 person],[386.2500 226.3750 -3.3359]
1746577449108,74,obstacle,[168 person],[429.2500 169.3750 -22.1875]
1746577449108,74,obstacle,[169 person],[383.2500 226.3750 -3.6270]
1746577449108,74,obstacle,[170 person],[433.2500 171.2500 -22.3906]
1746577449471,75,obstacle,[169 person],[383.5000 226.3750 -3.4941]
1746577449471,75,obstacle,[170 person],[402.5000 229.1250 -2.3926]
1746577449471,75,obstacle,[171 person],[437.7500 170.7500 -23.1094]
1746577449956,76,obstacle,[171 person],[402.5000 228.8750 -2.4355]
1746577450401,77,obstacle,[171 person],[402.2500 228.1250 -2.4062]
1746577450921,78,obstacle,[171 person],[402.5000 226.5000 -2.8203]
1746577451286,79,obstacle,[171 person],[402.2500 226.0000 -2.7578]
1746577451828,80,obstacle,[171 person],[425.7500 169.1250 -21.0625]
1746577452224,81,obstacle,[171 person],[424.0000 169.0000 -20.8906]
1746577452584,82,obstacle,[171 person],[402.5000 221.3750 -3.6914]
1746577452943,83,obstacle,[171 person],[402.2500 220.6250 -3.8223]
1746577453310,84,obstacle,[171 person],[420.7500 167.8750 -20.3125]
1746577453696,85,obstacle,[171 person],[421.0000 168.1250 -20.0312]
1746577454062,86,obstacle,[171 person],[421.2500 168.1250 -19.9062]
1746577454449,87,obstacle,[171 person],[420.5000 167.6250 -19.8594]
1746577454827,88,obstacle,[171 person],[402.5000 217.3750 -4.1406]
1746577455241,89,obstacle,[171 person],[402.2500 217.0000 -4.1367]
1746577455608,90,obstacle,[171 person],[402.7500 214.3750 -4.6875]
1746577456059,91,obstacle,[171 person],[418.0000 162.5000 -20.5312]
1746577456418,92,obstacle,[171 person],[402.5000 212.8750 -4.8906]
1746577456799,93,obstacle,[171 person],[402.7500 210.1250 -5.5195]
1746577457176,94,obstacle,[171 person],[402.5000 209.3750 -5.5312]
1746577457603,95,obstacle,[171 person],[414.5000 161.3750 -19.6250]
1746577457970,96,obstacle,[171 person],[414.5000 161.2500 -19.4375]
1746577458364,97,obstacle,[171 person],[415.0000 161.0000 -19.4219]
1746577458750,98,obstacle,[171 person],[415.2500 161.3750 -19.1562]
1746577459048,99,obstacle,[171 person],[414.7500 161.1250 -19.0000]
1746577459351,100,obstacle,[171 person],[413.2500 161.0000 -18.7656]
1746577459352,100,obstacle,[196 person],[414.0000 161.1250 -18.9844]
1746577689515,1,obstacle,[0 car],[396.0000 242.0000 -1.7334]
1746577689515,1,obstacle,[1 person],[385.2500 165.7500 -21.9062]
1746577689515,1,obstacle,[2 person],[391.2500 178.7500 -17.9219]
1746577689515,1,obstacle,[3 car],[396.7500 205.0000 -10.0312]
1746577690295,2,obstacle,[0 car],[396.0000 242.2500 -1.6914]
1746577690296,2,obstacle,[1 person],[387.7500 184.3750 -16.5625]
1746577690296,2,obstacle,[2 person],[393.7500 214.1250 -7.7617]
1746577690296,2,obstacle,[3 car],[397.2500 174.8750 -18.4219]
1746577690296,2,obstacle,[5 person],[392.2500 214.1250 -8.0156]
1746577691071,3,obstacle,[0 car],[396.0000 240.7500 -2.1270]
1746577691071,3,obstacle,[2 person],[389.2500 158.0000 -23.5000]
1746577691071,3,obstacle,[3 car],[397.2500 175.1250 -18.4531]
1746577691071,3,obstacle,[5 person],[386.7500 165.7500 -22.0625]
1746577691534,4,obstacle,[0 car],[396.0000 239.7500 -2.2500]
1746577691534,4,obstacle,[2 person],[389.2500 158.0000 -23.5938]
1746577691534,4,obstacle,[3 car],[397.2500 169.5000 -20.0781]
1746577692328,5,obstacle,[0 car],[396.0000 236.5000 -3.2129]
1746577692328,5,obstacle,[2 person],[389.0000 158.0000 -23.5000]
1746577692855,6,obstacle,[0 car],[396.2500 233.8750 -3.7734]
1746577692856,6,obstacle,[17 car],[396.2500 236.5000 -3.1934]
1746577692856,6,obstacle,[18 person],[391.2500 178.2500 -17.8125]
1746577693668,7,obstacle,[17 car],[396.2500 233.8750 -3.9824]
1746577693668,7,obstacle,[18 person],[391.0000 178.3750 -18.2344]
1746577694193,8,obstacle,[17 car],[396.2500 233.7500 -3.9434]
1746577694193,8,obstacle,[18 person],[389.2500 158.1250 -24.0625]
1746577695009,9,obstacle,[17 car],[396.2500 233.7500 -3.8281]
1746577695009,9,obstacle,[18 person],[390.2500 178.3750 -18.1562]
1746577695666,10,obstacle,[17 car],[396.2500 229.7500 -5.3320]
1746577695666,10,obstacle,[18 person],[389.7500 178.5000 -18.5938]
1746577696238,11,obstacle,[17 car],[395.5000 229.7500 -5.2969]
1746577696238,11,obstacle,[18 person],[392.7500 214.1250 -8.2422]
1746577696598,12,obstacle,[17 car],[395.5000 229.6250 -5.1992]
1746577696598,12,obstacle,[28 car],[394.0000 233.8750 -3.8086]
1746577697180,13,obstacle,[28 car],[394.0000 233.8750 -3.8105]
1746577697180,13,obstacle,[32 person],[401.5000 209.3750 -9.8438]
1746577697180,13,obstacle,[30 car],[391.7500 234.2500 -3.6016]
1746577697180,13,obstacle,[31 bicycle],[386.0000 165.8750 -22.3125]
1746577697630,14,obstacle,[32 person],[401.5000 209.3750 -9.8516]
1746577697630,14,obstacle,[30 car],[391.7500 234.2500 -3.6035]
1746577697630,14,obstacle,[31 bicycle],[387.2500 176.3750 -19.2188]
1746577697630,14,obstacle,[35 car],[389.7500 235.7500 -3.0137]
1746577697630,14,obstacle,[37 bicycle],[390.5000 207.0000 -10.6641]
1746577697630,14,obstacle,[38 car],[392.5000 157.8750 -23.0156]
1746577697631,14,obstacle,[39 person],[402.2500 210.0000 -9.7812]
1746577698018,15,obstacle,[35 car],[388.0000 232.3750 -4.3516]
1746577698018,15,obstacle,[37 bicycle],[386.5000 176.5000 -19.9062]
1746577698018,15,obstacle,[38 car],[394.5000 206.3750 -9.6719]
1746577698018,15,obstacle,[39 person],[402.5000 209.3750 -9.9766]
1746577698018,15,obstacle,[40 car],[385.2500 234.0000 -3.7363]
1746577698018,15,obstacle,[41 person],[402.5000 216.5000 -7.9141]
1746577698018,15,obstacle,[43 person],[400.5000 174.8750 -18.4062]
1746577698411,16,obstacle,[40 car],[383.7500 232.2500 -4.4297]
1746577698411,16,obstacle,[41 person],[403.0000 213.5000 -8.8203]
1746577698411,16,obstacle,[43 person],[400.0000 174.7500 -18.2812]
1746577698411,16,obstacle,[44 car],[386.5000 237.7500 -2.3652]
1746577698411,16,obstacle,[45 person],[402.2500 221.1250 -6.5547]
1746577698411,16,obstacle,[47 bicycle],[386.0000 184.6250 -17.3594]
1746577698411,16,obstacle,[48 car],[391.5000 157.8750 -23.1094]
1746577698767,17,obstacle,[43 person],[399.7500 174.7500 -18.2031]
1746577698767,17,obstacle,[44 car],[384.2500 235.5000 -3.2852]
1746577698767,17,obstacle,[45 person],[402.2500 221.1250 -6.5547]
1746577698767,17,obstacle,[47 bicycle],[390.0000 212.7500 -9.0547]
1746577698767,17,obstacle,[48 car],[390.7500 157.8750 -23.2969]
1746577698767,17,obstacle,[50 person],[402.5000 223.0000 -6.2656]
1746577698767,17,obstacle,[54 person],[400.5000 171.5000 -19.3594]
1746577699222,18,obstacle,[47 bicycle],[389.7500 212.8750 -9.2031]
1746577699222,18,obstacle,[48 car],[391.5000 178.2500 -17.7812]
1746577699222,18,obstacle,[50 person],[402.2500 224.5000 -5.8047]
1746577699222,18,obstacle,[54 person],[400.5000 171.5000 -19.3594]
1746577699222,18,obstacle,[55 person],[422.7500 169.5000 -24.1094]
1746577699222,18,obstacle,[57 car],[394.5000 206.3750 -9.7969]
1746577699222,18,obstacle,[58 bicycle],[390.2500 209.3750 -10.2266]
1746577699222,18,obstacle,[59 person],[402.5000 171.5000 -19.3594]
1746577699708,19,obstacle,[55 person],[422.7500 169.5000 -24.1094]
1746577699708,19,obstacle,[57 car],[393.2500 169.3750 -20.0938]
1746577699709,19,obstacle,[58 bicycle],[390.2500 209.3750 -10.2266]
1746577699709,19,obstacle,[59 person],[402.5000 171.5000 -19.3594]
1746577699709,19,obstacle,[60 person],[402.5000 236.0000 -2.3438]
1746577699709,19,obstacle,[62 person],[403.0000 209.5000 -8.8984]
1746577699709,19,obstacle,[63 car],[400.2500 171.5000 -19.5938]
1746577700083,20,obstacle,[60 person],[402.5000 236.0000 -2.3438]
1746577700083,20,obstacle,[62 person],[402.2500 213.0000 -7.9102]
1746577700083,20,obstacle,[63 car],[398.2500 208.7500 -9.1797]
1746577700083,20,obstacle,[64 person],[408.0000 235.8750 -2.8984]
1746577700083,20,obstacle,[65 car],[415.0000 162.5000 -22.1250]
1746577700394,21,obstacle,[64 person],[408.0000 235.8750 -2.8984]
1746577700394,21,obstacle,[65 car],[415.0000 162.5000 -22.1250]
1746577700394,21,obstacle,[69 person],[405.5000 233.2500 -2.3086]
1746577700718,22,obstacle,[69 person],[406.5000 231.6250 -2.7617]
1746577700718,22,obstacle,[70 car],[382.5000 234.0000 -3.1777]
1746577700718,22,obstacle,[71 person],[407.2500 234.7500 -2.4746]
1746577700718,22,obstacle,[73 car],[407.0000 235.6250 -1.7715]
1746577701026,23,obstacle,[70 car],[383.5000 235.1250 -2.7949]
1746577701026,23,obstacle,[71 person],[407.0000 235.2500 -2.3184]
1746577701026,23,obstacle,[73 car],[407.0000 235.7500 -1.7451]
1746577701026,23,obstacle,[74 car],[384.2500 228.1250 -4.9531]
1746577701026,23,obstacle,[76 car],[381.0000 227.7500 -4.0977]
1746577701339,24,obstacle,[74 car],[384.0000 227.6250 -5.0977]
1746577701339,24,obstacle,[76 car],[381.5000 228.5000 -3.8730]
1746577701339,24,obstacle,[77 car],[387.0000 225.3750 -5.7617]
1746577701339,24,obstacle,[79 car],[381.5000 217.8750 -6.9219]
1746577701785,25,obstacle,[77 car],[387.2500 225.6250 -5.6641]
1746577701785,25,obstacle,[79 car],[381.5000 218.0000 -6.8906]
1746577701785,25,obstacle,[80 car],[390.0000 224.5000 -5.9805]
1746577701785,25,obstacle,[82 car],[369.0000 164.6250 -22.2031]
1746577702152,26,obstacle,[80 car],[390.0000 224.3750 -6.0078]
1746577702152,26,obstacle,[82 car],[369.0000 164.6250 -22.2031]
1746577702152,26,obstacle,[83 car],[392.0000 222.6250 -6.5508]
1746577702152,26,obstacle,[84 person],[395.2500 206.5000 -10.3281]
1746577702152,26,obstacle,[85 person],[369.5000 164.5000 -21.7656]
1746577702635,27,obstacle,[83 car],[392.0000 222.6250 -6.5508]
1746577702635,27,obstacle,[84 person],[395.2500 206.5000 -10.3281]
1746577702635,27,obstacle,[85 person],[369.5000 164.5000 -21.7656]
1746577702635,27,obstacle,[91 person],[400.0000 175.1250 -19.4219]
1746577702636,27,obstacle,[86 car],[392.7500 214.5000 -9.2734]
1746577702636,27,obstacle,[87 person],[384.0000 218.5000 -7.0273]
1746577702636,27,obstacle,[88 car],[386.2500 184.3750 -16.6250]
1746577702636,27,obstacle,[89 person],[385.2500 203.7500 -10.5703]
1746577702636,27,obstacle,[90 person],[386.0000 203.7500 -10.4766]
1746577702977,28,obstacle,[91 person],[398.2500 206.5000 -10.2812]
1746577702977,28,obstacle,[86 car],[395.0000 222.3750 -6.8242]
1746577702977,28,obstacle,[87 person],[384.0000 218.5000 -7.0273]
1746577702977,28,obstacle,[88 car],[385.0000 176.2500 -19.0000]
1746577702977,28,obstacle,[89 person],[375.5000 163.7500 -21.7656]
